"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"5";"";"LEDSML0603";"SML0603";"LED1, LED2, LED3, LED4, LED5";"LED";"";
"3";"";"PINHD-1X2";"1X02";"JP2, JP12, JP13";"PIN HEADER";"";
"10";"";"PINHD-1X4";"1X04";"OUT0, OUT1, OUT2, OUT3, OUT4, OUT5, OUT6, OUT7, OUT8, OUT9";"PIN HEADER";"";
"1";"";"PINHD-1X6/90";"1X06/90";"JP11";"PIN HEADER";"";
"1";"";"PINHD-2X3";"2X03";"JP1";"PIN HEADER";"";
"4";"0.1";"R-US_R1206";"R1206";"R6, R7, R11, R12";"RESISTOR, American symbol";"";
"8";"0.1uF";"C-USC0402";"C0402";"C7, C9, C10, C11, C13, C15, C16, C17";"CAPACITOR, American symbol";"";
"8";"0.1uF";"C-USC0805";"C0805";"C1, C2, C3, C4, C5, C6, C19, C20";"CAPACITOR, American symbol";"";
"2";"0.47uF";"C-USC0402";"C0402";"C8, C14";"CAPACITOR, American symbol";"";
"1";"100";"R-US_R1206";"R1206";"R4";"RESISTOR, American symbol";"";
"2";"100uF";"100UF-10V-10%(TANT)";"EIA7343";"C12, C18";"CAP-07890";"";
"10";"10K";"R-US_R1206";"R1206";"R1, R2, R3, R5, R10, R15, R18, R19, R20, R21";"RESISTOR, American symbol";"";
"2";"10k";"R-US_R0402";"R0402";"R8, R13";"RESISTOR, American symbol";"";
"2";"15k";"R-US_R0402";"R0402";"R9, R14";"RESISTOR, American symbol";"";
"1";"22-05-7028-02";"22-05-7028-02";"7395-02";"J2";"CONNECTOR";"";
"1";"22-05-7048-04";"22-05-7048-04";"7395-04";"J1";"CONNECTOR";"";
"4";"22-05-7068-06";"22-05-7068-06";"7395-06";"MOTORA_1, MOTORA_2, MOTORB_1, MOTORB_2";"CONNECTOR";"";
"2";"4.7k";"R-US_R1206";"R1206";"R16, R17";"RESISTOR, American symbol";"";
"2";"DRV8881PPWPR";"DRV8881PPWPR";"TSSOP-28";"U$2, U$3";"";"";
"1";"LOGO";"LOGO";"IEEE-LOGO";"U$1";"";"";
"1";"PIC16F1517/19PT";"PIC16F1517/19PT";"TQFP44";"IC1";"28/40/44-Pin Flash Microcontrollers with nanoWatt XLP Technology";"";
"1";"RASPI_BOARD_B+#_FP";"RASPI_BOARD_B+#_FP";"RASPI_BOARD_B+_FULL_PAD";"X1";"Raspberry Pi GPIO connector with markings for the outer dimensions of the Raspberry Pi board model B+";"";
"1";"RESET";"MC32882_SW";"MC32882_FINAL";"TOUCH_RESET";"";"";
